_id,user_id,created_at,description,display_name,handle,updated_at
677832295d17b38e9c180702,did:plc:d2d7u6q7cuq6yfiwv7r3zbai,2025-01-03T15:53:29.654Z,"#Financier of JVs in China & Startups #Physicist #Author: Strategy. #Playwright: 20 Recent NY Shows (Sarah's Rapture, Pablo's Kisses, Women of Paris, Badass Women, City Suite, A Day of Promise, Ritual Cleansing, Rebooting Life, Break-Up, Twilight of Joy...",Paul K. Smith,paulksmith.bsky.social,2025-01-03T15:53:29.654Z
677832295d17b38e9c180703,did:plc:ywpc35346khavabnn3smldwh,2025-01-03T15:53:29.656Z,"Benfiquista e católico, fã de Desporto, História, Entretenimento de Natal, Saúde e Medicina Dentária. \n\nhttps://www.instagram.com/nuno.alexandre.alves.pereira/profilecard/?igsh=MTU5YnZ4aWw3dG0xZg==\n\nhttps://www.facebook.com/nunoalexandrealvespereira1974",Nuno Alexandre Alves Pereira (נונו אלכסנדר אלבש פריירה),nunoaapereira.bsky.social,2025-01-03T15:53:29.656Z
677832295d17b38e9c180704,did:plc:n4tvrfubuvggdgtb3hnvewvo,2025-01-03T15:53:29.656Z,My name: kayron 🫡\n• focado em ser o melhor 🥱\n• Just me and God 💪,Kayron,kayron12x.bsky.social,2025-01-03T15:53:29.656Z
677832295d17b38e9c180705,did:plc:o4ztybhwpcfthmn5xuyzvbsz,2025-01-03T15:53:29.658Z,N/A,N/A,dantetomaz.bsky.social,2025-01-03T15:53:29.658Z
677832295d17b38e9c180706,did:plc:nmmixv6mlzxs3c6msd2ueihj,2025-01-03T15:53:29.660Z,N/A,N/A,footballfeed.bsky.social,2025-01-03T15:53:29.660Z
677832295d17b38e9c180707,did:plc:yaizx72zmetvdt6nh253q4aq,2025-01-03T15:53:29.661Z,🔄 Perfil Reserva\n📌 Blumenau\n🌶 Me conheça melhor: https://t.me/+u6JeGAAmoRw3NGVh,Mariah Sampaio,eumariasamprev04.bsky.social,2025-01-03T15:53:29.661Z
677832295d17b38e9c180708,did:plc:poontkes6mmctvpbvqjvhvq7,2025-01-03T15:53:29.662Z,🇹🇷,TRF,mcdcll1.bsky.social,2025-01-03T15:53:29.662Z
677832295d17b38e9c180709,did:plc:jrnqss46l4jjonpaebti55rq,2025-01-03T15:53:29.664Z,"\nBiologia 👩🏻‍🎓\nUm Hippie briguenta, vegano, fã de Machado de Assis e Patativa do Assaré\n\nAlimentação é um direito universal",Mara Tobias 🍉,mdtobias.bsky.social,2025-01-03T15:53:29.664Z
677832295d17b38e9c18070a,did:plc:xuy533yohese5h6d4v6kqcrq,2025-01-03T15:53:29.665Z,Professor of Data and Network Science. University of Exeter. UK. Cycling enthusiast. Proud father. Concerned human being. Progressive! Atheist! Humanist! Supporter of Fortaleza Esporte Clube!,Ronaldo Menezes 🦋,ronaldomenezes.bsky.social,2025-01-03T15:53:29.665Z
677832295d17b38e9c18070b,did:plc:ebbydrj3nryvat26x3nknohx,2025-01-03T15:53:29.666Z,"Clube dos que preferem a cama ao nascer do sol 🌙☕ \nVamos juntos reclamar, rir e sobreviver às manhãs intermináveis 😴 #TimeDaSoneca",Eu Odeio Acordar Cedo 😴,timedasoneca.bsky.social,2025-01-03T15:53:29.666Z
677832295d17b38e9c18070c,did:plc:vkdnfirnry3igevrfneopw5v,2025-01-03T15:53:29.666Z,N/A,N/A,mateus2803.bsky.social,2025-01-03T15:53:29.666Z
677832295d17b38e9c18070d,did:plc:22p2kavedbox3c5uyzi5wxav,2025-01-03T15:53:29.667Z,French 🇫🇷 European 🇪🇺 Paris 🏙,Ozne Adirel,ozneadirel.bsky.social,2025-01-03T15:53:29.667Z
677832295d17b38e9c18070e,did:plc:ztctgsz7txxmfkuxuud7vlsl,2025-01-03T15:53:29.668Z,N/A,N/A,rasmrak.bsky.social,2025-01-03T15:53:29.668Z
677832295d17b38e9c18070f,did:plc:gvmoww52igwdhygzawnatege,2025-01-03T15:53:29.669Z,https://github.com/Sallie-May\n\nI respond to all pms !\n\nmain account https://bsky.app/profile/bee-lzebub.bsky.social,Sallie-May,hcl.bsky.social,2025-01-03T15:53:29.669Z
677832295d17b38e9c180710,did:plc:ndkmgah5xonhg23c7dxpb43z,2025-01-03T15:53:29.672Z,N/A,Gabii,gabynhaaa.bsky.social,2025-01-03T15:53:29.672Z
677832295d17b38e9c180711,did:plc:pewecivtcjxxoyadbqma2i4t,2025-01-03T15:53:29.673Z,N/A,N/A,jpr99.bsky.social,2025-01-03T15:53:29.673Z
677832295d17b38e9c180712,did:plc:3jb3go3ty46glhthdkg6q6mx,2025-01-03T15:53:29.674Z,Não me leve a sério,Sidy do Fla ⚽,sidzynho.bsky.social,2025-01-03T15:53:29.674Z
677832295d17b38e9c180713,did:plc:xzibgrvntwywntrv3jvg3phn,2025-01-03T15:53:29.675Z,N/A,Sif Alhamad,sifalhamad.bsky.social,2025-01-03T15:53:29.675Z
677832295d17b38e9c180714,did:plc:ouab22pghd2f3z7ivezzerng,2025-01-03T15:53:29.677Z,N/A,N/A,cluadiacapella.bsky.social,2025-01-03T15:53:29.677Z
677832295d17b38e9c180715,did:plc:2iznvrvfhs4pytqwi6dxyms4,2025-01-03T15:53:29.678Z,#safc,Darren,darrenelliott.bsky.social,2025-01-03T15:53:29.678Z
677832295d17b38e9c180716,did:plc:hhbbhqyig4rvstcbm2ptfvay,2025-01-03T15:53:29.679Z,"Methods through systems based on Transcutaneous Nerve and Muscle Electrostimulation to recover, tone and relieve back pain with an effectiveness of up to 100%",My Healthy Back _ MHB ®️,myhealthyback.bsky.social,2025-01-03T15:53:29.679Z
677832295d17b38e9c180717,did:plc:f6xljrg25jhh7ogz2lltjwxk,2025-01-03T15:53:29.680Z,Vc é resultado de 3.8 bilhões de ano de evolução. Aja de acordo!,"Geólogo, Esquerdista e Remista",alexeygeo.bsky.social,2025-01-03T15:53:29.680Z
677832295d17b38e9c180718,did:plc:5ppz5krmzo6ltsewavc2afr3,2025-01-03T15:53:29.682Z,"Sarcástica, irônica e chata. Não finjo ser alguém que não sou, apenas sou o que sou.",Nayane Souza,nayanesouza.bsky.social,2025-01-03T15:53:29.682Z
677832295d17b38e9c180719,did:plc:367m7e2erocg5nexhxs6i4bi,2025-01-03T15:53:29.683Z,N/A,Átila Camurça,atilacamurca.bsky.social,2025-01-03T15:53:29.683Z
677832295d17b38e9c18071a,did:plc:zgyabpn7as43i457zznkjgbf,2025-01-03T15:53:29.684Z,N/A,N/A,irandmelo.bsky.social,2025-01-03T15:53:29.684Z
677832295d17b38e9c18071b,did:plc:xxsfdcilz6c2ddsyanfsl7rz,2025-01-03T15:53:29.686Z,⚽️| Football Content. \n🔥| Building the biggest Football community.\n⬇️| Join below\nhttps://discord.com/invite/xQ3Fpe48wC,𝙏𝙖𝙡𝙡 𝙁𝙤𝙤𝙩𝙗𝙖𝙡𝙡,tallfootball.bsky.social,2025-01-03T15:53:29.686Z
677832295d17b38e9c18071c,did:plc:5z7ep3oj6korjo4d7twd2zs4,2025-01-03T15:53:29.688Z,N/A,N/A,daavidcf.bsky.social,2025-01-03T15:53:29.688Z
677832295d17b38e9c18071d,did:plc:x6apzpw7t5kzecqkdxbrey2q,2025-01-03T15:53:29.690Z,"Is it just me, or is it getting crazier out there?",Chicka Chocka,chickachocka.bsky.social,2025-01-03T15:53:29.690Z
677832295d17b38e9c18071e,did:plc:orh3sxccbfwvafryfy32wqek,2025-01-03T15:53:29.691Z,"The official account of Flashscore. We deliver live results from more than 35 sports in more than 40 languages. Available on web, Android & iOS.",Flashscore,flashscore.com,2025-01-03T15:53:29.691Z
677832295d17b38e9c18071f,did:plc:wkrrn5ex27onfk2tkjhcjhs4,2025-01-03T15:53:29.692Z,"Creative professional and pragmatic idealist. Writer-producer who bailed on politics for the easy security of global entertainment. Member DGC, admirer WGA. ",Patrick de Sousa Lahey,pdesousalahey.bsky.social,2025-01-03T15:53:29.692Z
677832295d17b38e9c180720,did:plc:y3ipkg36ibnoafe3qeyeietd,2025-01-03T15:53:29.693Z,O Portal de Esportes do Vale do Sabugi\nAcesse: www.esportedovale.com.br\nSigam nosso Instagram: https://www.instagram.com/esportedovale/\nNosso X (Antigo Twitter): https://x.com/EsportedoVale,Esporte do Vale,esportedovale123.bsky.social,2025-01-03T15:53:29.693Z
677832295d17b38e9c180721,did:plc:w5bfp72hobwhmgwbf24e3ivx,2025-01-03T15:53:29.694Z,N/A,N/A,diaslano10.bsky.social,2025-01-03T15:53:29.694Z
677832295d17b38e9c180722,did:plc:eiipy6ytqdtfkejtep5hzrl3,2025-01-03T15:53:29.695Z,¡Hola! Estoy usando solo Bluesky.\n🎓 Ingeniero Informático.\n📧 E-mail: jrmaqueda2016@protonmail.com,Juan Ramon Maqueda,jrmaqueda2024.bsky.social,2025-01-03T15:53:29.695Z
677832295d17b38e9c180723,did:plc:niz3av4juvbkuirnptzzi5nk,2025-01-03T15:53:29.696Z,N/A,N/A,wolfluna091.bsky.social,2025-01-03T15:53:29.696Z
677832295d17b38e9c180724,did:plc:5znkopb64ciy6p3cpdwm2cgc,2025-01-03T15:53:29.697Z,Chelsea FC Sufferer\nhttps://x.com/CFC_Dill,CFC-Dill,cfc-dill.bsky.social,2025-01-03T15:53:29.697Z
677832295d17b38e9c180725,did:plc:tozkjjbr6tggclndkdilv5kf,2025-01-03T15:53:29.698Z,"Dad, NUFC fan, still listening to Brit pop, back in South Shields after a lifetime away",Toneyq73,toney73.bsky.social,2025-01-03T15:53:29.698Z
677832295d17b38e9c180726,did:plc:qd5pj7ogd7kt7g2thoj4tv2h,2025-01-03T15:53:29.699Z,N/A,Emiiliano gaumetag,emiigauaguirre.bsky.social,2025-01-03T15:53:29.699Z
677832295d17b38e9c180727,did:plc:ageab7n4ejrkkqpski2y35a5,2025-01-03T15:53:29.700Z,N/A,N/A,capi64.bsky.social,2025-01-03T15:53:29.700Z
677832295d17b38e9c180728,did:plc:7xxndmar7ls4yalrsvjkl7xm,2025-01-03T15:53:29.701Z,Mi Cuenta Oficial De Nicolas Alberto Torres Basualdo Soy Hincha De River #ExRiver y #ExNewells Bloqueo Libertarios y Macristas Soy Bielsista,Nicolás Alberto Torres Basualdo ⭐⭐⭐,nicolascarp24.bsky.social,2025-01-03T15:53:29.701Z
677832295d17b38e9c180729,did:plc:yksqrcoqby2fuhukiv3xxfuy,2025-01-03T15:53:29.702Z,https://mendozaleisuretimeguesthouse.com\nReserve 542646294240\n\nDueño alquila casa Chacras de Coria | Mendoza Leisure Time Guest House | Alquiler sin comisión Mendoza\n\nNuestro lugar se encuentra en un punto estratégico de nuestro pueblo Chacras de Coria.,Mendoza Leisure Time Guest House,mendozaleisuretime.bsky.social,2025-01-03T15:53:29.702Z
677832295d17b38e9c18072a,did:plc:r77tmwnsoarjjzbqmtmjynsu,2025-01-03T15:53:29.703Z,Once lost a chilli eating contest on television in front of Dizzee Rascal. My claim to shame. #NUFC 🇵🇸 🇵🇸 🇵🇸,janniky,janniky.bsky.social,2025-01-03T15:53:29.703Z
677832295d17b38e9c18072b,did:plc:vpge5m4ddidu7tpnkt2fn2qw,2025-01-03T15:53:29.704Z,Fantasy football and #NUFC with some movies sprinkled in between. I probably won’t do your tax return.,FPL Accountant,fpl-accountant.bsky.social,2025-01-03T15:53:29.704Z
677832295d17b38e9c18072c,did:plc:tpuolvsjxkwrrmfjkd7jjpxf,2025-01-03T15:53:29.706Z,N/A,N/A,julporto.bsky.social,2025-01-03T15:53:29.706Z
677832295d17b38e9c18072d,did:plc:wk2nypu4vzony4pnp7oxot7n,2025-01-03T15:53:29.707Z,🇳🇴 @oddfpl on Twitter. \n#FPL\nID: 1820,OddFPL,oddfpl.bsky.social,2025-01-03T15:53:29.707Z
677832295d17b38e9c18072e,did:plc:g4mi32s7rb2adgecuhgots5z,2025-01-03T15:53:29.708Z,"Town Planner #Arsenal #Broncos sci-fi, music",Gareth Murtagh,garethmurtagh.bsky.social,2025-01-03T15:53:29.708Z
677832295d17b38e9c18072f,did:plc:sgjxgevbjx7opnyjtycqcyu2,2025-01-03T15:53:29.708Z,Cordobés + amante del fútbol  y del asado !,Gustavo Baravalle,gusbaravalle.bsky.social,2025-01-03T15:53:29.708Z
677832295d17b38e9c180730,did:plc:jl75gr6h6wml4t3mijdyed5f,2025-01-03T15:53:29.709Z,N/A,N/A,premierbets.bsky.social,2025-01-03T15:53:29.709Z
677832295d17b38e9c180731,did:plc:fsihwkyn7xqsjius26ctfojl,2025-01-03T15:53:29.709Z,📍Newcastle Upon Tyne\n  #NUFC,Jack,jthehall.bsky.social,2025-01-03T15:53:29.709Z
677832295d17b38e9c180732,did:plc:xyfygyuribjfsljxbh6fv2sn,2025-01-03T15:53:29.710Z,N/A,N/A,ericocm.bsky.social,2025-01-03T15:53:29.710Z
677832295d17b38e9c180733,did:plc:7uh23ekb3c3qsrflbxcrrudl,2025-01-03T15:53:29.711Z,The official Berkhamsted FC account. @SouthernLeague1 Div One Central Winners 22/23 🏆 | Herts Senior Cup Winners 22/23 🏆 All the latest news from the club. #UptheComrades,Berkhamsted FC,berkofc.bsky.social,2025-01-03T15:53:29.711Z
677832295d17b38e9c180734,did:plc:gzvbm67o6k6sfu3ahib6n2ju,2025-01-03T15:53:29.712Z,Acompanhe as principais notícias e análises sobre marketing digital. Descubra as estratégias que estão transformando o mercado.,O Mundo Digital do Marketing ,mundomarketing.bsky.social,2025-01-03T15:53:29.712Z
677832295d17b38e9c180735,did:plc:hfem7okwdq2ldre7kdj7zijr,2025-01-03T15:53:29.713Z,"Avid Newcastle United supporter 🖤🤍 Started with making shirt designs my son liked. Now I’m making designs for shirts, hats, etc. If you’d like to make a request, just send me a message.\n\nhttps://linktr.ee/dereksdesigns",Derek’s Designs,dereks-designs.com,2025-01-03T15:53:29.713Z
677832295d17b38e9c180736,did:plc:ljndnlunujlv7tllc7mreysd,2025-01-03T15:53:29.715Z,N/A,N/A,beppo4000.bsky.social,2025-01-03T15:53:29.715Z
677832295d17b38e9c180737,did:plc:3jb7qfcoph7fkhnsnye4y6ox,2025-01-03T15:53:29.715Z,N/A,N/A,scratchdaniel.bsky.social,2025-01-03T15:53:29.715Z
677832295d17b38e9c180738,did:plc:ucdojcqjvwmksxaxhap4doqk,2025-01-03T15:53:29.718Z,N/A,N/A,zakhutchinson.bsky.social,2025-01-03T15:53:29.718Z
677832295d17b38e9c180739,did:plc:wqhvc5zyfjapveyvvieddbg5,2025-01-03T15:53:29.719Z,"COYS, 49ers, EPL, and all American Football! Writer, gambler, and lover of lounging.",What in The…,whatinthe.bsky.social,2025-01-03T15:53:29.719Z
677832295d17b38e9c18073a,did:plc:hyyeacai6if4ivtlugpflu5p,2025-01-03T15:53:29.720Z,"#NUFC, teacher, sports betting & dad. Limited success at each a characteristic feature",Michaeli Albaretto,goodskills.bsky.social,2025-01-03T15:53:29.720Z
677832295d17b38e9c18073b,did:plc:wll2sr5il5ddaf3lxtrfonht,2025-01-03T15:53:29.722Z,"Love the Toon and gaming, also books, nature and science.",Luke,nufcmantis.bsky.social,2025-01-03T15:53:29.722Z
677832295d17b38e9c18073c,did:plc:5knet3unkpuojysmclbiojqa,2025-01-03T15:53:29.723Z,Fortaleza - Ceará - Brasil,Gerson,gerson66.bsky.social,2025-01-03T15:53:29.723Z
677832295d17b38e9c18073d,did:plc:6hxihta32lrkbbfvt667qqot,2025-01-03T15:53:29.723Z,N/A,N/A,scottyreds.bsky.social,2025-01-03T15:53:29.723Z
677832295d17b38e9c18073e,did:plc:5itd2e7ickuesxyk3l3edx24,2025-01-03T15:53:29.724Z,N/A,Kamila,kamila120.bsky.social,2025-01-03T15:53:29.724Z
677832295d17b38e9c18073f,did:plc:fto5evuuxdkus753poqyanjm,2025-01-03T15:53:29.725Z,"🇧🇷🇵🇹 vivendo o inacreditável, torcedor fanático do @FortalezaEC, sempre visando o futuro!!! 🦁",Cláudio Barbosa,claudiorox.bsky.social,2025-01-03T15:53:29.725Z
677832295d17b38e9c180740,did:plc:xzd5s4evl5myocjasrzcqm5n,2025-01-03T15:53:29.726Z,Gosta de xadrez agente???,Maya ♟,mayamanuela.bsky.social,2025-01-03T15:53:29.726Z
677832295d17b38e9c180741,did:plc:zirj6adkbzumyzmkfw3mol7u,2025-01-03T15:53:29.726Z,Uma burocrata tricolor com alma de bailarina,Cristina Braga,tinabraga13.bsky.social,2025-01-03T15:53:29.726Z
677832295d17b38e9c180742,did:plc:omdgneedce2x2x4w33qfaxxp,2025-01-03T15:53:29.727Z,N/A,N/A,italolmlp.bsky.social,2025-01-03T15:53:29.727Z
677832295d17b38e9c180743,did:plc:6mdlkpmpmnheeqc77c3d42bs,2025-01-03T15:53:29.728Z,N/A,Daniel,swirlthenumbers.bsky.social,2025-01-03T15:53:29.728Z
677832295d17b38e9c180744,did:plc:dh7r43dp7sancduu2qbwwe4o,2025-01-03T15:53:29.729Z,N/A,GarçomCE,apenasumwaiter.bsky.social,2025-01-03T15:53:29.729Z
677832295d17b38e9c180745,did:plc:bxebn4ut37fb6uqf3s3icyoq,2025-01-03T15:53:29.730Z,N/A,Ubiratan Bolões,ubiratanboloes.bsky.social,2025-01-03T15:53:29.730Z
677832295d17b38e9c180746,did:plc:quribxqtim3zl6wgjtdogwbq,2025-01-03T15:53:29.730Z,🗣️| 🇺🇸🇧🇷|📍Ce| 🎬Cinéfila |Dorameira |Otaku| 📚Literária | ✨Lifestyle\n.\n.\n|Uma pessoa aleatória fazendo coisas aleatórias 😎\n.\n|Riso fácil e humor duvidoso 🙂‍↕️,Semog 🦋,semigg.bsky.social,2025-01-03T15:53:29.730Z
677832295d17b38e9c180747,did:plc:6jpzsftqzh6swvzi377pwku7,2025-01-03T15:53:29.731Z,"Sou caseiro, não gosto de barulho, e Deus acima de tudo!",Edivaldo Nunes🇧🇷🇺🇸🇺🇦🇦🇷🇮🇱🇧🇷🇧🇷🇧🇷,enop.bsky.social,2025-01-03T15:53:29.731Z
677832295d17b38e9c180748,did:plc:mrbdlpffh3a6smtzfqks3rhg,2025-01-03T15:53:29.732Z,N/A,Bruno Silva | Designer Gráfico,obrunosilvaofc.bsky.social,2025-01-03T15:53:29.732Z
677832295d17b38e9c180749,did:plc:fjlenyohi2geksrjaj5emo3r,2025-01-03T15:53:29.733Z,N/A,Maria,mar1ad.bsky.social,2025-01-03T15:53:29.733Z
677832295d17b38e9c18074a,did:plc:n2qqah7vmnoa5j6aha6rzsmj,2025-01-03T15:53:29.734Z,N/A,N/A,mazinefreire.bsky.social,2025-01-03T15:53:29.734Z
677832295d17b38e9c18074b,did:plc:kl6ku5iec2wxqb7qt2fsvhmt,2025-01-03T15:53:29.735Z,respostas genéricas absolutamente sem contexto,guto 🇵🇸,sogutotabom.bsky.social,2025-01-03T15:53:29.735Z
677832295d17b38e9c18074c,did:plc:trsxtdcxom5jnj7nl3lpgvmj,2025-01-03T15:53:29.736Z,"Nunca mudei de lado. Sempre contra a direita, mesmo quando isso não era favorável. Votei no Lula desde a sua primeira candidatura a presidência da república  .",Lucier Irala,lucierirala.bsky.social,2025-01-03T15:53:29.736Z
677832295d17b38e9c18074d,did:plc:fy3j6zzlkprxwt6etn6jdzw3,2025-01-03T15:53:29.736Z,é o mundo cão tentando me endurecer e eu buscando não perder a ternura.  🏳️‍🌈 (a/ela/a),nah,badscode.bsky.social,2025-01-03T15:53:29.736Z
677832295d17b38e9c18074e,did:plc:sjeubmplgq34yr4peglu34ut,2025-01-03T15:53:29.737Z,🔄 Perfil Reserva\n📌 Blumenau\n🌶 Me conheça melhor: https://t.me/+u6JeGAAmoRw3NGVh,Mariah Sampaii0,eumariasamprev05.bsky.social,2025-01-03T15:53:29.737Z
677832295d17b38e9c18074f,did:plc:433umclzqvfuxhqemrzyajp5,2025-01-03T15:53:29.739Z,N/A,Vania Almeida,vaniala.bsky.social,2025-01-03T15:53:29.739Z
677832295d17b38e9c180750,did:plc:zu4nodftqimqdqmrs7ajwvr2,2025-01-03T15:53:29.740Z,Criador de conteúdos,Creator,4ndr3sk.bsky.social,2025-01-03T15:53:29.740Z
677832295d17b38e9c180751,did:plc:xqgyxo76jfutm6hiidydsqg3,2025-01-03T15:53:29.740Z,Olá a todos \nMeu nome é Enzo terio o transtorno do espectro autista sou carioca. Me segue aí pfv por gentileza!!!!,Enzo Freitas 🧩🇧🇷,enzofreitas10.bsky.social,2025-01-03T15:53:29.740Z
677832295d17b38e9c180752,did:plc:tmpj3njei5es6c2ba6aadzhy,2025-01-03T15:53:29.741Z,N/A,N/A,rever202435.bsky.social,2025-01-03T15:53:29.741Z
677832295d17b38e9c180753,did:plc:neqdrqy3qyv7m3mt4yxckrlj,2025-01-03T15:53:29.742Z,"» Notícias: Futebol, Cultura, Festas, Trânsito, etc. ",Fortaleza Ce | Cidade Fortal ,cidadefortal.bsky.social,2025-01-03T15:53:29.742Z
677832295d17b38e9c180754,did:plc:fw6ah6ph63pyensurznuccpb,2025-01-03T15:53:29.742Z,"mtc, fec & loona.  `⎚⩊⎚´ -✧\nintp, 9w1, corvinal e chalé 13. ",lenzocaa 🦁🏐,hyerimvcr.bsky.social,2025-01-03T15:53:29.742Z
677832295d17b38e9c180755,did:plc:by7njii6rtc5psh5swa2ynhf,2025-01-03T15:53:29.743Z,"I used to blog about soccer. Watch (and skeet) about hockey, soccer, and rugby, not necessarily in that order. Michigan alum, Слава Україні",Pete,717pete.bsky.social,2025-01-03T15:53:29.743Z
677832295d17b38e9c180756,did:plc:7elb4hs2ipxal6vgap377wwr,2025-01-03T15:53:29.743Z,"Bem-vindo ao nosso Fan Club "" ... é o Lion , Não tem Jeito"" Aqui, a paixão pelo Leão do Pici é o que nos une. Celebramos cada vitória, relembramos os momentos históricos e acompanhamo5gs de perto o dia a dia do Tricolor. Participe!",Fortaleza 🦁 | FanClub ... é o Laion!,fortalezaeclub.bsky.social,2025-01-03T15:53:29.743Z
677832295d17b38e9c180757,did:plc:a35uqiqi7egszye7yvlubvur,2025-01-03T15:53:29.744Z,N/A,N/A,mariara1k96.bsky.social,2025-01-03T15:53:29.744Z
677832295d17b38e9c180758,did:plc:omyvxygyso4bcmtu54xovsn2,2025-01-03T15:53:29.744Z,N/A,N/A,jgarrais.bsky.social,2025-01-03T15:53:29.744Z
677832295d17b38e9c180759,did:plc:wy3je2gdj66hi3dknbpmqban,2025-01-03T15:53:29.745Z,N/A,N/A,carlospabx.bsky.social,2025-01-03T15:53:29.745Z
677832295d17b38e9c18075a,did:plc:7qqmesevxrdznsobdefdypac,2025-01-03T15:53:29.745Z,N/A,N/A,ronaldoarg.dev,2025-01-03T15:53:29.745Z
677832295d17b38e9c18075b,did:plc:bb74euv2wnpt4r7kn4p6orei,2025-01-03T15:53:29.746Z,N/A,isadora,sixthgun.bsky.social,2025-01-03T15:53:29.746Z
677832295d17b38e9c18075c,did:plc:dbt5xob7yh2duqrk7eqetjxd,2025-01-03T15:53:29.746Z,N/A,N/A,annysoares04.bsky.social,2025-01-03T15:53:29.746Z
677832295d17b38e9c18075d,did:plc:zmddd2r2vyt7l2e5lswaxqwm,2025-01-03T15:53:29.747Z,Escrevo coisas pra ngm lê\n,Vanessa Furtado ,vanessafurtado.bsky.social,2025-01-03T15:53:29.747Z
677832295d17b38e9c18075e,did:plc:nahvkeucqnj7yo72h4zya6kk,2025-01-03T15:53:29.748Z,N/A,N/A,igorbehea.bsky.social,2025-01-03T15:53:29.748Z
677832295d17b38e9c18075f,did:plc:hpncd6fofdtxb23m2gmxlgqx,2025-01-03T15:53:29.749Z,N/A,Bruna🌸🌙,brunaoliver.bsky.social,2025-01-03T15:53:29.749Z
