_id,user_id,created_at,description,display_name,handle,updated_at
67781c165d17b38e9c149ed9,did:plc:nxt6zab6pzl3ewq3shfj2eed,2025-01-03T14:19:18.619Z,N/A,N/A,igorscaetano.bsky.social,2025-01-03T14:19:18.619Z
67781c165d17b38e9c149eda,did:plc:ly7i3ksbmn5avzkcnx2bj5ac,2025-01-03T14:19:18.619Z,N/A,N/A,dariomarques.bsky.social,2025-01-03T14:19:18.619Z
67781c165d17b38e9c149edb,did:plc:oepivvlo65dmnboekepdn3sy,2025-01-03T14:19:18.619Z,"Filosofo, poeta , professor formado UFMG e Mestrado MSU ",Bechara Jauhar,bechara30.bsky.social,2025-01-03T14:19:18.619Z
67781c165d17b38e9c149edc,did:plc:aiinvjw66afsutbgmwmdtyeo,2025-01-03T14:19:18.620Z,N/A,N/A,daiapenas.bsky.social,2025-01-03T14:19:18.620Z
67781c165d17b38e9c149edd,did:plc:772fron7n3gnzj6frbhbd5ph,2025-01-03T14:19:18.621Z,arroz com carne ou sorvete de bacuri com geleia de cupuaçu e biscoito champagne,nao,belnotucupi.bsky.social,2025-01-03T14:19:18.621Z
67781c165d17b38e9c149ede,did:plc:wu54mtnjb43qd5r4qajbmmgq,2025-01-03T14:19:18.621Z,N/A,N/A,namisiinnocent.bsky.social,2025-01-03T14:19:18.621Z
67781c165d17b38e9c149edf,did:plc:tb22dfrjunlx5fvn6cmzxg3c,2025-01-03T14:19:18.622Z,☕,Fabiano Cruce,fabianocruce.bsky.social,2025-01-03T14:19:18.622Z
67781c165d17b38e9c149ee0,did:plc:4orqbb2swvt2kd3w34bopafn,2025-01-03T14:19:18.622Z,"My family in Gaza has lost everything—home,safety, and hope. Trapped amidst destruction, they are struggling to survive, pleading for a chance to escape. Please, be their lifeline. 🙏❤️‍🩹 \n\nVerified by: Molly Shah ❤️\n\nhttps://gofund.me/dd137898",Sanaa Abdalrahim 🍉,sanaabdlarhim.bsky.social,2025-01-03T14:19:18.622Z
67781c165d17b38e9c149ee1,did:plc:qei6mbvegeie3cbsaozvxheq,2025-01-03T14:19:18.623Z,N/A,N/A,johanna1954.bsky.social,2025-01-03T14:19:18.623Z
67781c165d17b38e9c149ee2,did:plc:h3dilrjppfkzzzvcs5urfhyq,2025-01-03T14:19:18.623Z,N/A,N/A,sollucetsemper.bsky.social,2025-01-03T14:19:18.623Z
67781c165d17b38e9c149ee3,did:plc:utro5xd5hsjdqaqcookd5eds,2025-01-03T14:19:18.624Z,Politólogo 🇵🇪\nNo me gusta el coco.,Jean Pierre D'Ugard,jpdugard.bsky.social,2025-01-03T14:19:18.624Z
67781c165d17b38e9c149ee4,did:plc:vjekp36n2m2uauh4zxrgaliy,2025-01-03T14:19:18.624Z,Lions don't have to tell you they are lions. They just are. \nCelebrate YOU:  BE it & DO it!\n\nHappy • Dad • Hubs • Brother • Son • Friend • Ally • He/Him • Gen X • Humor Doer • Writer • ERA • LAMP • ADHD • PNW • DEM • Umpire • Thinker • Dreamer • Spy,Jay Walker - Professional Navel & Star Gazer,jaywalker67.bsky.social,2025-01-03T14:19:18.624Z
67781c165d17b38e9c149ee5,did:plc:rmhn6q4yttmxet3cuktt4ih6,2025-01-03T14:19:18.625Z,N/A,Soares Edilar,edilarsoares.bsky.social,2025-01-03T14:19:18.625Z
67781c165d17b38e9c149ee6,did:plc:bjv4qmjv4jpanvgkmqrmhcxm,2025-01-03T14:19:18.625Z,N/A,N/A,dkocam.bsky.social,2025-01-03T14:19:18.625Z
67781c165d17b38e9c149ee7,did:plc:34rxmob6cmhukmlj3adsr7s4,2025-01-03T14:19:18.627Z,N/A,N/A,ham-71.bsky.social,2025-01-03T14:19:18.627Z
67781c165d17b38e9c149ee8,did:plc:7avgityvhdffhxxs747vbzsk,2025-01-03T14:19:18.629Z,N/A,Taisson do Carmo,taissondocarmo.bsky.social,2025-01-03T14:19:18.629Z
67781c165d17b38e9c149ee9,did:plc:ga5qeeomwptby6wkkox3yovo,2025-01-03T14:19:18.632Z,N/A,N/A,vimp81.bsky.social,2025-01-03T14:19:18.632Z
67781c165d17b38e9c149eea,did:plc:wdczoow4pxzf7aupwk3rjahw,2025-01-03T14:19:18.632Z,"Jornalista na área ambiental, mineiro em Brasília, atleticano, casado com Tania, pai do Gabriel, de esquerda, sempre",Márcio Godinho,marciogodinho.bsky.social,2025-01-03T14:19:18.632Z
67781c165d17b38e9c149eeb,did:plc:3jb3go3ty46glhthdkg6q6mx,2025-01-03T14:19:18.633Z,Não me leve a sério,Sidy do Fla ⚽,sidzynho.bsky.social,2025-01-03T14:19:18.633Z
67781c165d17b38e9c149eec,did:plc:6eits4gain7qp4ppiyrjdz4r,2025-01-03T14:19:18.633Z,N/A,N/A,giosi83.bsky.social,2025-01-03T14:19:18.633Z
67781c165d17b38e9c149eed,did:plc:vbfrzrriszgftpnrtyvw3d5h,2025-01-03T14:19:18.634Z,"Amo lo sport, la musica e non più Twitter ma si spera Bluesky \n\n#LeonaLewis  #Inter   #Palermo #BocaJuniors #NFL #NBA #Tennis #Pallavolo #Ciclismo #SportOlimpici #Motori #Rugby",Francesco Carollo,frainter86.bsky.social,2025-01-03T14:19:18.634Z
67781c165d17b38e9c149eee,did:plc:ugbn7dkhuiwtoq5ak3dqyhpb,2025-01-03T14:19:18.634Z,Growing 🌱,Leo 🌱⛳,leosmi.bsky.social,2025-01-03T14:19:18.634Z
67781c165d17b38e9c149eef,did:plc:etol4zkax3v57q4occhkp6ma,2025-01-03T14:19:18.634Z,N/A,N/A,iagowillian.bsky.social,2025-01-03T14:19:18.634Z
67781c165d17b38e9c149ef0,did:plc:7xh7dm52ustan4yqi44zm6yd,2025-01-03T14:19:18.635Z,"Doramas Coreanos 🇰🇷Kpop feminino 🫶🏼🫶🏼\nSéries Tailandesa 🇹🇭\nFAYEYOKO 💘 Blank the Series \nThe Secret of Us ,Affair the series \nGap the Séries  , Dreams is you\nApple my Love , Pluto The Series \nReverse 4 you , Unlock Your Love ,\n Love Sênior , Loyal Pin , Mate",N/A,michelinha23.bsky.social,2025-01-03T14:19:18.635Z
67781c165d17b38e9c149ef1,did:plc:kxq5lqcw6dlle6ep2blc577e,2025-01-03T14:19:18.635Z,Ex-X Xer.,Tom Webber,tomuebakayoko.bsky.social,2025-01-03T14:19:18.635Z
67781c165d17b38e9c149ef2,did:plc:bjrfknw54sqwpakki6d5giwj,2025-01-03T14:19:18.636Z,N/A,Barbie Ling ,barbieling.bsky.social,2025-01-03T14:19:18.636Z
67781c165d17b38e9c149ef3,did:plc:nxddk2rmpplrynjtlwlgywwq,2025-01-03T14:19:18.636Z,"Ariana. Mineira e Atleticana. ♈🔺🤍🖤\n\nEsse é meu pedacinho de terra aqui. ❤️\n""Eu não sou de fazer sala""",Rêᶜᵃᵐ ☕🔺🖤🤍,eurerenatamota.bsky.social,2025-01-03T14:19:18.636Z
67781c165d17b38e9c149ef4,did:plc:6bzdhspv5m25ckkchkzv5vwg,2025-01-03T14:19:18.636Z,Proud member of #RNation. Contributor to https://3downnation.com/ ,Redblack Renegade,redblackgade.bsky.social,2025-01-03T14:19:18.636Z
67781c165d17b38e9c149ef5,did:plc:pjlf4cjcg5ivw3pzzsdkbug4,2025-01-03T14:19:18.637Z,N/A,N/A,menthaspicat.bsky.social,2025-01-03T14:19:18.637Z
67781c165d17b38e9c149ef6,did:plc:7x5an6uhptkwprfctaj7h5f4,2025-01-03T14:19:18.638Z,🔄 Perfil Reserva\n📌 Blumenau\n🌶 Me conheça melhor: https://t.me/+u6JeGAAmoRw3NGVh,Mariah Samp,eumariahsamprev02.bsky.social,2025-01-03T14:19:18.638Z
67781c165d17b38e9c149ef7,did:plc:q75fnyctaa3dfpj6waqhezcj,2025-01-03T14:19:18.638Z,N/A,N/A,alexandresmoura.bsky.social,2025-01-03T14:19:18.638Z
67781c165d17b38e9c149ef8,did:plc:zd7m2mvn55ocg3qpyjkyffyu,2025-01-03T14:19:18.639Z,idea junkie. fan of other people's creativity. lurker at best,Candida,borderlineoc.bsky.social,2025-01-03T14:19:18.639Z
67781c165d17b38e9c149ef9,did:plc:xzibgrvntwywntrv3jvg3phn,2025-01-03T14:19:18.639Z,N/A,Sif Alhamad,sifalhamad.bsky.social,2025-01-03T14:19:18.639Z
67781c165d17b38e9c149efa,did:plc:akhwj3pcuiifp63sukktooac,2025-01-03T14:19:18.640Z,All about golf around the Metro-Atlanta area.,Atlanta Golf,atlantagolf.bsky.social,2025-01-03T14:19:18.640Z
67781c165d17b38e9c149efb,did:plc:mgkgvabgooown5xmpidoketx,2025-01-03T14:19:18.640Z,professor da SEEDF ,João Paulo ,joaopaulofsilva.bsky.social,2025-01-03T14:19:18.640Z
67781c165d17b38e9c149efc,did:plc:riazbpnrr7bteoycuhc3twde,2025-01-03T14:19:18.641Z,"Meezer mom 🐈‍⬛(siamese cats),PhD student at the U of U, small business owner w/ my kiddo refabulizing furniture with delovely art🎨, democratic socialist, feminist, late bloomer🪷🏳️‍🌈yacht rock lover⛵️🌊teatime keeper🫖 https://lavienouveaudecor.etsy.co",Nicole Davisson,nic-davisson.bsky.social,2025-01-03T14:19:18.641Z
67781c165d17b38e9c149efd,did:plc:e6wsnekya65d3wtpw7cicfhy,2025-01-03T14:19:18.641Z,N/A,N/A,ich-mag.bsky.social,2025-01-03T14:19:18.641Z
67781c165d17b38e9c149efe,did:plc:stmtmoza4ytia6bdxozjqjdr,2025-01-03T14:19:18.643Z,N/A,N/A,dawnjan74.bsky.social,2025-01-03T14:19:18.643Z
67781c165d17b38e9c149eff,did:plc:gd6uzqwmgnvfo5jveahfd2c6,2025-01-03T14:19:18.643Z,🔵🔵Proud Generation Jones Democrat🔵🔵\n🚫MAGA 🚫DM 🚫PORN 🚫CRYPTO\n| pro-choice ✊♀ | 🔵 in a 🔴state | ally 🏳️‍🌈 🏳️‍⚧️ | BLM \n| Empath - INFJ | climate conscious 🌎✌🏻☮️ |,(💙•‿•💙) 𝒜𝓊𝓃𝓉𝒦𝓇𝒶𝓏𝒾𝑒  (💙•‿•💙),auntkrazie.bsky.social,2025-01-03T14:19:18.643Z
67781c165d17b38e9c149f00,did:plc:xxsfdcilz6c2ddsyanfsl7rz,2025-01-03T14:19:18.645Z,⚽️| Football Content. \n🔥| Building the biggest Football community.\n⬇️| Join below\nhttps://discord.com/invite/xQ3Fpe48wC,𝙏𝙖𝙡𝙡 𝙁𝙤𝙤𝙩𝙗𝙖𝙡𝙡,tallfootball.bsky.social,2025-01-03T14:19:18.645Z
67781c165d17b38e9c149f01,did:plc:dxiqqj5cy4tm5lnxc3x242pi,2025-01-03T14:19:18.648Z,N/A,N/A,sebosin2024.bsky.social,2025-01-03T14:19:18.648Z
67781c165d17b38e9c149f02,did:plc:nwwuhppfmrrxdtneigm3clrt,2025-01-03T14:19:18.649Z,"Editor-executivo A BOLA e Diretor Programas A BOLA TV | Analista 🗞️📺📻 | Autor 📖 ""O Campeonato do Mundo - A História e as Estórias"" e “Schmidtologia”| Ex-Diretor MaisFutebol (2016-18)",Luís Mateus,luis-mateus.bsky.social,2025-01-03T14:19:18.649Z
67781c165d17b38e9c149f03,did:plc:ffyvfzly5o5zub4v7lt3hubf,2025-01-03T14:19:18.649Z,N/A,N/A,xavizinho76.bsky.social,2025-01-03T14:19:18.649Z
67781c165d17b38e9c149f04,did:plc:qjuvnr5lmdh6zuzwpfr7rbtl,2025-01-03T14:19:18.650Z,balela & bosteio,Thunder,electricjooj.bsky.social,2025-01-03T14:19:18.650Z
67781c165d17b38e9c149f05,did:plc:kug3eknrijem2lywp6kqovoa,2025-01-03T14:19:18.651Z,N/A,N/A,onerino.bsky.social,2025-01-03T14:19:18.651Z
67781c165d17b38e9c149f06,did:plc:wh2utvmws2ns5s7yzfohjtvq,2025-01-03T14:19:18.651Z,N/A,Brian Red,thebrianred.bsky.social,2025-01-03T14:19:18.651Z
67781c165d17b38e9c149f07,did:plc:ludscmbhxvuhb3jgxzvtoae3,2025-01-03T14:19:18.652Z,N/A,N/A,aureliobrazil.bsky.social,2025-01-03T14:19:18.652Z
67781c165d17b38e9c149f08,did:plc:c5xqdn5x6hu5l3rury46bx4q,2025-01-03T14:19:18.652Z,N/A,N/A,freddylukas76.bsky.social,2025-01-03T14:19:18.652Z
67781c165d17b38e9c149f09,did:plc:5vlucodrnkzsds5yzfwy3gul,2025-01-03T14:19:18.653Z,"I knew tRump was a criminal con artist long before his escalator ride down to hell. He should be in a maximum security prison, not the White House…. NO DMs will bock immediately",N/A,foreverbluray.bsky.social,2025-01-03T14:19:18.653Z
67781c165d17b38e9c149f0a,did:plc:exdmcrkbbwm55ls3bmfuhp7s,2025-01-03T14:19:18.653Z,🤷🏻‍♂️,juliano06,juliano06.bsky.social,2025-01-03T14:19:18.653Z
67781c165d17b38e9c149f0b,did:plc:w5bfp72hobwhmgwbf24e3ivx,2025-01-03T14:19:18.654Z,N/A,N/A,diaslano10.bsky.social,2025-01-03T14:19:18.654Z
67781c165d17b38e9c149f0c,did:plc:dbq3vdaptkipm52tncfk5f47,2025-01-03T14:19:18.654Z,Jornalista dos canais Disney no Brasil. ESPN desde 2015. Jogos da Premier League no Brasil.,Mário Marra,mariomarra.bsky.social,2025-01-03T14:19:18.654Z
67781c165d17b38e9c149f0d,did:plc:ageab7n4ejrkkqpski2y35a5,2025-01-03T14:19:18.654Z,N/A,N/A,capi64.bsky.social,2025-01-03T14:19:18.654Z
67781c165d17b38e9c149f0e,did:plc:aebnslkoip7dgx33exrbl4dy,2025-01-03T14:19:18.654Z,N/A,N/A,tiagoalvesferreira.bsky.social,2025-01-03T14:19:18.654Z
67781c165d17b38e9c149f0f,did:plc:lbhd5c7qyltsm56cxjv7crbo,2025-01-03T14:19:18.655Z,N/A,Lino Santos,linosantos-bh.bsky.social,2025-01-03T14:19:18.655Z
67781c165d17b38e9c149f10,did:plc:5znkopb64ciy6p3cpdwm2cgc,2025-01-03T14:19:18.657Z,Chelsea FC Sufferer\nhttps://x.com/CFC_Dill,CFC-Dill,cfc-dill.bsky.social,2025-01-03T14:19:18.657Z
67781c165d17b38e9c149f11,did:plc:tozkjjbr6tggclndkdilv5kf,2025-01-03T14:19:18.657Z,"Dad, NUFC fan, still listening to Brit pop, back in South Shields after a lifetime away",Toneyq73,toney73.bsky.social,2025-01-03T14:19:18.657Z
67781c165d17b38e9c149f12,did:plc:qd5pj7ogd7kt7g2thoj4tv2h,2025-01-03T14:19:18.658Z,N/A,Emiiliano gaumetag,emiigauaguirre.bsky.social,2025-01-03T14:19:18.658Z
67781c165d17b38e9c149f13,did:plc:7xxndmar7ls4yalrsvjkl7xm,2025-01-03T14:19:18.658Z,Mi Cuenta Oficial De Nicolas Alberto Torres Basualdo Soy Hincha De River #ExRiver y #ExNewells Bloqueo Libertarios y Macristas Soy Bielsista,Nicolás Alberto Torres Basualdo ⭐⭐⭐,nicolascarp24.bsky.social,2025-01-03T14:19:18.658Z
67781c165d17b38e9c149f14,did:plc:2dh3qtzuj2s4fiyhmaugnyvq,2025-01-03T14:19:18.659Z,☀️,Hexx,hexx8.bsky.social,2025-01-03T14:19:18.659Z
67781c165d17b38e9c149f15,did:plc:f4rbpxluqmfr7vqidwriseln,2025-01-03T14:19:18.659Z,Torcedor do Galo\nAnti fascista.,Marco Moreira ,marcomoreiramoc.bsky.social,2025-01-03T14:19:18.659Z
67781c165d17b38e9c149f16,did:plc:yksqrcoqby2fuhukiv3xxfuy,2025-01-03T14:19:18.660Z,https://mendozaleisuretimeguesthouse.com\nReserve 542646294240\n\nDueño alquila casa Chacras de Coria | Mendoza Leisure Time Guest House | Alquiler sin comisión Mendoza\n\nNuestro lugar se encuentra en un punto estratégico de nuestro pueblo Chacras de Coria.,Mendoza Leisure Time Guest House,mendozaleisuretime.bsky.social,2025-01-03T14:19:18.660Z
67781c165d17b38e9c149f17,did:plc:qubbdbmkbl4ocdgaq2ewukaj,2025-01-03T14:19:18.660Z,N/A,N/A,pvzns.bsky.social,2025-01-03T14:19:18.660Z
67781c165d17b38e9c149f18,did:plc:4z66jwa4vhwgk35os3hqbu2q,2025-01-03T14:19:18.662Z,N/A,N/A,arthurgalo.bsky.social,2025-01-03T14:19:18.662Z
67781c165d17b38e9c149f19,did:plc:r77tmwnsoarjjzbqmtmjynsu,2025-01-03T14:19:18.663Z,Once lost a chilli eating contest on television in front of Dizzee Rascal. My claim to shame. #NUFC 🇵🇸 🇵🇸 🇵🇸,janniky,janniky.bsky.social,2025-01-03T14:19:18.663Z
67781c165d17b38e9c149f1a,did:plc:54jr36ooglbrcy6czlfiyjkf,2025-01-03T14:19:18.664Z,🇪🇺 🇺🇦 🇬🇪 #NAFO #NAFOfellas #NAFOexpansion 🌻 #SlavaUkraini 🚜 #united24 \n\n\n“Racing is life. Anything before or after is just waiting.” SMcQ ,Skid Solo 🏁🏎️🍾,skidsolo.bsky.social,2025-01-03T14:19:18.664Z
67781c165d17b38e9c149f1b,did:plc:vpge5m4ddidu7tpnkt2fn2qw,2025-01-03T14:19:18.666Z,Fantasy football and #NUFC with some movies sprinkled in between. I probably won’t do your tax return.,FPL Accountant,fpl-accountant.bsky.social,2025-01-03T14:19:18.666Z
